runs occurence father
8 0.513793103448276 TRUE
9 0.498084291187739 TRUE
10 0.480344827586207 TRUE
11 0.487147335423197 TRUE
12 0.460632183908046 TRUE
13 0.478779840848806 TRUE
14 0.487192118226601 TRUE
15 0.488275862068966 TRUE
16 0.515948275862069 TRUE
17 0.503245436105477 TRUE
18 0.452873563218391 TRUE
19 0.492921960072595 TRUE
20 0.488965517241379 TRUE
21 0.477504105090312 TRUE
22 0.471630094043887 TRUE
23 0.488905547226387 TRUE
24 0.484195402298851 TRUE
25 0.489931034482759 TRUE
26 0.48368700265252 TRUE
27 0.495019157088123 TRUE
28 0.479433497536946 TRUE
29 0.501902497027348 TRUE
1 0.458620689655172 TRUE
2 0.505172413793103 TRUE
3 0.496551724137931 TRUE
4 0.468965517241379 TRUE
5 0.430344827586207 TRUE
6 0.442528735632184 TRUE
7 0.459113300492611 TRUE
8 0.484913793103448 TRUE
9 0.535632183908046 TRUE
10 0.459655172413793 TRUE
11 0.500313479623824 TRUE
12 0.464367816091954 TRUE
13 0.472679045092838 TRUE
14 0.483990147783251 TRUE
15 0.484827586206897 TRUE
16 0.491163793103448 TRUE
17 0.468762677484787 TRUE
18 0.481609195402299 TRUE
19 0.481851179673321 TRUE
20 0.505 TRUE
21 0.48111658456486 TRUE
22 0.472257053291536 TRUE
23 0.489655172413793 TRUE
24 0.464080459770115 TRUE
25 0.493379310344828 TRUE
26 0.502917771883289 TRUE
27 0.507662835249042 TRUE
28 0.480541871921182 TRUE
29 0.466706302021403 TRUE
1 0.424137931034483 TRUE
2 0.472413793103448 TRUE
3 0.450574712643678 TRUE
4 0.452586206896552 TRUE
5 0.541379310344828 TRUE
6 0.502298850574713 TRUE
7 0.449753694581281 TRUE
8 0.556034482758621 TRUE
9 0.487739463601533 TRUE
10 0.490689655172414 TRUE
11 0.480877742946708 TRUE
12 0.461206896551724 TRUE
13 0.4657824933687 TRUE
14 0.481527093596059 TRUE
15 0.468275862068966 TRUE
16 0.500215517241379 TRUE
17 0.482352941176471 TRUE
18 0.501532567049808 TRUE
19 0.506533575317604 TRUE
20 0.501034482758621 TRUE
21 0.487192118226601 TRUE
22 0.517398119122257 TRUE
23 0.465067466266867 TRUE
24 0.491379310344828 TRUE
25 0.512 TRUE
26 0.504641909814324 TRUE
27 0.493997445721584 TRUE
28 0.477093596059113 TRUE
29 0.480618311533888 TRUE
1 0.43448275862069 TRUE
2 0.494827586206897 TRUE
3 0.510344827586207 TRUE
4 0.433620689655172 TRUE
5 0.502068965517241 TRUE
6 0.467816091954023 TRUE
7 0.482758620689655 TRUE
8 0.473275862068965 TRUE
9 0.509578544061303 TRUE
10 0.502413793103448 TRUE
11 0.459247648902821 TRUE
12 0.46235632183908 TRUE
13 0.503448275862069 TRUE
14 0.500985221674877 TRUE
15 0.470344827586207 TRUE
16 0.465086206896552 TRUE
17 0.485395537525355 TRUE
18 0.4772030651341 TRUE
19 0.501451905626134 TRUE
20 0.479655172413793 TRUE
21 0.482594417077176 TRUE
22 0.488401253918495 TRUE
23 0.49880059970015 TRUE
24 0.488074712643678 TRUE
25 0.490068965517241 TRUE
26 0.483554376657825 TRUE
27 0.49514687100894 TRUE
28 0.471674876847291 TRUE
29 0.485731272294887 TRUE
1 0.593103448275862 TRUE
2 0.496551724137931 TRUE
3 0.502298850574713 TRUE
4 0.470689655172414 TRUE
5 0.448275862068966 TRUE
6 0.473563218390805 TRUE
7 0.465024630541872 TRUE
8 0.455603448275862 TRUE
9 0.490804597701149 TRUE
10 0.503793103448276 TRUE
11 0.513793103448276 TRUE
12 0.500287356321839 TRUE
13 0.46790450928382 TRUE
14 0.503448275862069 TRUE
15 0.470344827586207 TRUE
16 0.488793103448276 TRUE
17 0.481744421906694 TRUE
18 0.485823754789272 TRUE
19 0.492558983666062 TRUE
20 0.453965517241379 TRUE
21 0.480952380952381 TRUE
22 0.499373040752351 TRUE
23 0.478110944527736 TRUE
24 0.493965517241379 TRUE
25 0.486206896551724 TRUE
26 0.491246684350133 TRUE
27 0.477777777777778 TRUE
28 0.460344827586207 TRUE
29 0.478834720570749 TRUE
1 0.431034482758621 TRUE
2 0.562068965517241 TRUE
3 0.475862068965517 TRUE
4 0.514655172413793 TRUE
5 0.52 TRUE
6 0.483908045977011 TRUE
7 0.454679802955665 TRUE
8 0.487068965517241 TRUE
9 0.484674329501916 TRUE
10 0.488275862068966 TRUE
11 0.464263322884013 TRUE
12 0.482471264367816 TRUE
13 0.488328912466844 TRUE
14 0.469211822660099 TRUE
15 0.501149425287356 TRUE
16 0.5 TRUE
17 0.462474645030426 TRUE
18 0.483908045977011 TRUE
19 0.474410163339383 TRUE
20 0.483620689655172 TRUE
21 0.506732348111658 TRUE
22 0.489811912225705 TRUE
23 0.474662668665667 TRUE
24 0.504454022988506 TRUE
25 0.489793103448276 TRUE
26 0.480636604774536 TRUE
27 0.503065134099617 TRUE
28 0.483497536945813 TRUE
29 0.471581450653983 TRUE
1 0.448275862068966 TRUE
2 0.508620689655172 TRUE
3 0.48735632183908 TRUE
4 0.418103448275862 TRUE
5 0.5 TRUE
6 0.488505747126437 TRUE
7 0.505418719211823 TRUE
8 0.491810344827586 TRUE
9 0.452490421455939 TRUE
10 0.5 TRUE
11 0.465830721003135 TRUE
12 0.490229885057471 TRUE
13 0.482228116710875 TRUE
14 0.451231527093596 TRUE
15 0.479770114942529 TRUE
16 0.481465517241379 TRUE
17 0.473833671399594 TRUE
18 0.473371647509579 TRUE
19 0.497459165154265 TRUE
20 0.466034482758621 TRUE
21 0.458620689655172 TRUE
22 0.502507836990596 TRUE
23 0.503298350824588 TRUE
24 0.470258620689655 TRUE
25 0.470758620689655 TRUE
26 0.48236074270557 TRUE
27 0.474584929757344 TRUE
28 0.479679802955665 TRUE
29 0.48858501783591 TRUE
1 0.431034482758621 TRUE
2 0.494827586206897 TRUE
3 0.527586206896552 TRUE
4 0.457758620689655 TRUE
5 0.508275862068965 TRUE
6 0.474137931034483 TRUE
7 0.497044334975369 TRUE
8 0.471120689655172 TRUE
9 0.45632183908046 TRUE
10 0.472413793103448 TRUE
11 0.473040752351097 TRUE
12 0.470402298850575 TRUE
13 0.492307692307692 TRUE
14 0.460098522167488 TRUE
15 0.478390804597701 TRUE
16 0.473922413793103 TRUE
17 0.485192697768763 TRUE
18 0.497318007662835 TRUE
19 0.484573502722323 TRUE
20 0.476379310344828 TRUE
21 0.495238095238095 TRUE
22 0.482445141065831 TRUE
23 0.487556221889055 TRUE
24 0.498850574712644 TRUE
25 0.495586206896552 TRUE
26 0.493368700265252 TRUE
27 0.481609195402299 TRUE
28 0.48756157635468 TRUE
29 0.494768133174792 TRUE
1 0.448275862068966 TRUE
2 0.444827586206897 TRUE
3 0.471264367816092 TRUE
4 0.48448275862069 TRUE
5 0.44551724137931 TRUE
6 0.474137931034483 TRUE
7 0.501477832512315 TRUE
8 0.508189655172414 TRUE
9 0.48735632183908 TRUE
10 0.473793103448276 TRUE
11 0.497492163009404 TRUE
12 0.495689655172414 TRUE
13 0.490981432360743 TRUE
14 0.49679802955665 TRUE
15 0.45264367816092 TRUE
16 0.524353448275862 TRUE
17 0.483367139959432 TRUE
18 0.514750957854406 TRUE
19 0.478402903811252 TRUE
20 0.480344827586207 TRUE
21 0.47799671592775 TRUE
22 0.475548589341693 TRUE
23 0.478110944527736 TRUE
24 0.469683908045977 TRUE
25 0.469379310344828 TRUE
26 0.475198938992042 TRUE
27 0.490932311621967 TRUE
28 0.485221674876847 TRUE
29 0.491082045184304 TRUE
1 0.472413793103448 TRUE
2 0.498275862068966 TRUE
3 0.511494252873563 TRUE
4 0.483620689655172 TRUE
5 0.470344827586207 TRUE
6 0.445402298850575 TRUE
7 0.466502463054187 TRUE
8 0.473275862068965 TRUE
9 0.470498084291188 TRUE
10 0.485862068965517 TRUE
11 0.459561128526646 TRUE
12 0.495402298850575 TRUE
13 0.496551724137931 TRUE
14 0.486945812807882 TRUE
15 0.468735632183908 TRUE
16 0.461637931034483 TRUE
17 0.485395537525355 TRUE
18 0.494061302681992 TRUE
19 0.484210526315789 TRUE
20 0.480689655172414 TRUE
21 0.488177339901478 TRUE
22 0.486990595611285 TRUE
23 0.48575712143928 TRUE
24 0.482614942528736 TRUE
25 0.491586206896552 TRUE
26 0.470159151193634 TRUE
27 0.465006385696041 TRUE
28 0.494950738916256 TRUE
29 0.484423305588585 TRUE
1 0.496551724137931 TRUE
2 0.512068965517241 TRUE
3 0.454022988505747 TRUE
4 0.45 TRUE
5 0.469655172413793 TRUE
6 0.495977011494253 TRUE
7 0.516748768472906 TRUE
8 0.451724137931034 TRUE
9 0.468965517241379 TRUE
10 0.51551724137931 TRUE
11 0.463322884012539 TRUE
12 0.479022988505747 TRUE
13 0.480901856763926 TRUE
14 0.488669950738916 TRUE
15 0.458390804597701 TRUE
16 0.487715517241379 TRUE
17 0.512778904665314 TRUE
18 0.475095785440613 TRUE
19 0.455172413793103 TRUE
20 0.472068965517241 TRUE
21 0.455829228243021 TRUE
22 0.460501567398119 TRUE
23 0.47616191904048 TRUE
24 0.490373563218391 TRUE
25 0.473655172413793 TRUE
26 0.478912466843501 TRUE
27 0.499106002554278 TRUE
28 0.502339901477832 TRUE
29 0.470630202140309 TRUE
1 0.531034482758621 TRUE
2 0.482758620689655 TRUE
3 0.432183908045977 TRUE
4 0.508620689655172 TRUE
5 0.457241379310345 TRUE
6 0.504022988505747 TRUE
7 0.486699507389163 TRUE
8 0.4875 TRUE
9 0.444827586206897 TRUE
10 0.48551724137931 TRUE
11 0.492789968652038 TRUE
12 0.497126436781609 TRUE
13 0.496816976127321 TRUE
14 0.498522167487685 TRUE
15 0.49816091954023 TRUE
16 0.487931034482759 TRUE
17 0.487423935091278 TRUE
18 0.473180076628352 TRUE
19 0.484392014519056 TRUE
20 0.481034482758621 TRUE
21 0.485385878489327 TRUE
22 0.492789968652038 TRUE
23 0.475262368815592 TRUE
24 0.497844827586207 TRUE
25 0.492275862068966 TRUE
26 0.493368700265252 TRUE
27 0.493231162196679 TRUE
28 0.496551724137931 TRUE
29 0.475980975029727 TRUE
1 0.593103448275862 TRUE
2 0.436206896551724 TRUE
3 0.452873563218391 TRUE
4 0.431896551724138 TRUE
5 0.492413793103448 TRUE
6 0.503448275862069 TRUE
7 0.484729064039409 TRUE
8 0.491810344827586 TRUE
9 0.488888888888889 TRUE
10 0.492068965517241 TRUE
11 0.480564263322884 TRUE
12 0.484195402298851 TRUE
13 0.50026525198939 TRUE
14 0.463300492610837 TRUE
15 0.509655172413793 TRUE
16 0.502586206896552 TRUE
17 0.474645030425964 TRUE
18 0.477969348659004 TRUE
19 0.509255898366606 TRUE
20 0.493965517241379 TRUE
21 0.485550082101806 TRUE
22 0.485266457680251 TRUE
23 0.499250374812594 TRUE
24 0.497413793103448 TRUE
25 0.493241379310345 TRUE
26 0.504641909814324 TRUE
27 0.494508301404853 TRUE
28 0.498152709359606 TRUE
29 0.47372175980975 TRUE
1 0.458620689655172 TRUE
2 0.51551724137931 TRUE
3 0.471264367816092 TRUE
4 0.495689655172414 TRUE
5 0.453793103448276 TRUE
6 0.511494252873563 TRUE
7 0.478325123152709 TRUE
8 0.494396551724138 TRUE
9 0.469731800766284 TRUE
10 0.486551724137931 TRUE
11 0.459247648902821 TRUE
12 0.492241379310345 TRUE
13 0.513527851458886 TRUE
14 0.491625615763547 TRUE
15 0.502988505747126 TRUE
16 0.470474137931034 TRUE
17 0.461257606490872 TRUE
18 0.477011494252874 TRUE
19 0.512704174228675 TRUE
20 0.492586206896552 TRUE
21 0.500821018062397 TRUE
22 0.472100313479624 TRUE
23 0.47976011994003 TRUE
24 0.467528735632184 TRUE
25 0.467034482758621 TRUE
26 0.46551724137931 TRUE
27 0.488122605363985 TRUE
28 0.480295566502463 TRUE
29 0.474078478002378 TRUE
1 0.513793103448276 TRUE
2 0.517241379310345 TRUE
3 0.504597701149425 TRUE
4 0.451724137931034 TRUE
5 0.493103448275862 TRUE
6 0.481609195402299 TRUE
7 0.481773399014778 TRUE
8 0.483620689655172 TRUE
9 0.45823754789272 TRUE
10 0.495172413793103 TRUE
11 0.46269592476489 TRUE
12 0.465229885057471 TRUE
13 0.446949602122016 TRUE
14 0.493596059113301 TRUE
15 0.486666666666667 TRUE
16 0.49698275862069 TRUE
17 0.481135902636917 TRUE
18 0.485632183908046 TRUE
19 0.477495462794918 TRUE
20 0.46551724137931 TRUE
21 0.496387520525452 TRUE
22 0.471943573667712 TRUE
23 0.477661169415292 TRUE
24 0.507040229885057 TRUE
25 0.469103448275862 TRUE
26 0.484084880636605 TRUE
27 0.484163473818646 TRUE
28 0.49064039408867 TRUE
29 0.491676575505351 TRUE
1 0.458620689655172 TRUE
2 0.462068965517241 TRUE
3 0.482758620689655 TRUE
4 0.531034482758621 TRUE
5 0.536551724137931 TRUE
6 0.437931034482759 TRUE
7 0.48128078817734 TRUE
8 0.480603448275862 TRUE
9 0.532950191570881 TRUE
10 0.473103448275862 TRUE
11 0.489968652037618 TRUE
12 0.472413793103448 TRUE
13 0.479575596816976 TRUE
14 0.489655172413793 TRUE
15 0.460459770114943 TRUE
16 0.487931034482759 TRUE
17 0.486206896551724 TRUE
18 0.480459770114943 TRUE
19 0.492377495462795 TRUE
20 0.484827586206897 TRUE
21 0.492775041050903 TRUE
22 0.485579937304075 TRUE
23 0.483808095952024 TRUE
24 0.475574712643678 TRUE
25 0.48 TRUE
26 0.494429708222812 TRUE
27 0.501915708812261 TRUE
28 0.47487684729064 TRUE
29 0.502378121284185 TRUE
1 0.475862068965517 TRUE
2 0.524137931034483 TRUE
3 0.519540229885057 TRUE
4 0.501724137931034 TRUE
5 0.492413793103448 TRUE
6 0.473563218390805 TRUE
7 0.479310344827586 TRUE
8 0.469396551724138 TRUE
9 0.448659003831418 TRUE
10 0.487931034482759 TRUE
11 0.494670846394984 TRUE
12 0.458908045977012 TRUE
13 0.460477453580902 TRUE
14 0.509852216748768 TRUE
15 0.48 TRUE
16 0.475 TRUE
17 0.482961460446247 TRUE
18 0.502681992337165 TRUE
19 0.497096188747731 TRUE
20 0.503448275862069 TRUE
21 0.453858784893268 TRUE
22 0.48871473354232 TRUE
23 0.505247376311844 TRUE
24 0.490086206896552 TRUE
25 0.480275862068965 TRUE
26 0.485013262599469 TRUE
27 0.476245210727969 TRUE
28 0.479433497536946 TRUE
29 0.486563614744352 TRUE
1 0.56551724137931 TRUE
2 0.505172413793103 TRUE
3 0.493103448275862 TRUE
4 0.479310344827586 TRUE
5 0.510344827586207 TRUE
6 0.475862068965517 TRUE
7 0.489655172413793 TRUE
8 0.50301724137931 TRUE
9 0.459770114942529 TRUE
10 0.472758620689655 TRUE
11 0.496865203761755 TRUE
12 0.470977011494253 TRUE
13 0.479575596816976 TRUE
14 0.485714285714286 TRUE
15 0.496551724137931 TRUE
16 0.475862068965517 TRUE
17 0.5 TRUE
18 0.488505747126437 TRUE
19 0.482214156079855 TRUE
20 0.481896551724138 TRUE
21 0.464367816091954 TRUE
22 0.486677115987461 TRUE
23 0.477061469265367 TRUE
24 0.491379310344828 TRUE
25 0.475448275862069 TRUE
26 0.480106100795756 TRUE
27 0.465772669220945 TRUE
28 0.496551724137931 TRUE
29 0.468489892984542 TRUE
1 0.56551724137931 TRUE
2 0.544827586206897 TRUE
3 0.427586206896552 TRUE
4 0.462931034482759 TRUE
5 0.473793103448276 TRUE
6 0.466091954022989 TRUE
7 0.43448275862069 TRUE
8 0.449137931034483 TRUE
9 0.505747126436782 TRUE
10 0.481379310344828 TRUE
11 0.494670846394984 TRUE
12 0.472988505747126 TRUE
13 0.486206896551724 TRUE
14 0.500985221674877 TRUE
15 0.468735632183908 TRUE
16 0.487284482758621 TRUE
17 0.48498985801217 TRUE
18 0.52816091954023 TRUE
19 0.458076225045372 TRUE
20 0.475689655172414 TRUE
21 0.467159277504105 TRUE
22 0.476645768025078 TRUE
23 0.462518740629685 TRUE
24 0.488793103448276 TRUE
25 0.493793103448276 TRUE
26 0.463793103448276 TRUE
27 0.488761174968072 TRUE
28 0.463546798029557 TRUE
29 0.463376932223543 TRUE
1 0.475862068965517 TRUE
2 0.517241379310345 TRUE
3 0.540229885057471 TRUE
4 0.431896551724138 TRUE
5 0.517241379310345 TRUE
6 0.483333333333333 TRUE
7 0.478817733990148 TRUE
8 0.480172413793103 TRUE
9 0.506513409961686 TRUE
10 0.461034482758621 TRUE
11 0.496551724137931 TRUE
12 0.488505747126437 TRUE
13 0.494960212201592 TRUE
14 0.479064039408867 TRUE
15 0.469885057471264 TRUE
16 0.482758620689655 TRUE
17 0.48762677484787 TRUE
18 0.493486590038314 TRUE
19 0.497277676950998 TRUE
20 0.455344827586207 TRUE
21 0.492118226600985 TRUE
22 0.484796238244514 TRUE
23 0.485007496251874 TRUE
24 0.493534482758621 TRUE
25 0.475034482758621 TRUE
26 0.502254641909814 TRUE
27 0.473690932311622 TRUE
28 0.481034482758621 TRUE
29 0.499643281807372 TRUE
1 0.472413793103448 TRUE
2 0.463793103448276 TRUE
3 0.491954022988506 TRUE
4 0.506896551724138 TRUE
5 0.496551724137931 TRUE
6 0.444827586206897 TRUE
7 0.520197044334975 TRUE
8 0.476293103448276 TRUE
9 0.467816091954023 TRUE
10 0.466206896551724 TRUE
11 0.461755485893417 TRUE
12 0.480459770114943 TRUE
13 0.469496021220159 TRUE
14 0.479802955665025 TRUE
15 0.486896551724138 TRUE
16 0.5 TRUE
17 0.460243407707911 TRUE
18 0.499425287356322 TRUE
19 0.483303085299456 TRUE
20 0.480172413793103 TRUE
21 0.478325123152709 TRUE
22 0.463479623824451 TRUE
23 0.478860569715142 TRUE
24 0.473275862068965 TRUE
25 0.487034482758621 TRUE
26 0.490716180371353 TRUE
27 0.462196679438059 TRUE
28 0.483251231527094 TRUE
29 0.493222354340071 TRUE
1 0.46551724137931 TRUE
2 0.474137931034483 TRUE
3 0.437931034482759 TRUE
4 0.478448275862069 TRUE
5 0.436551724137931 TRUE
6 0.483333333333333 TRUE
7 0.498522167487685 TRUE
8 0.468965517241379 TRUE
9 0.475862068965517 TRUE
10 0.458965517241379 TRUE
11 0.531347962382445 TRUE
12 0.46867816091954 TRUE
13 0.50159151193634 TRUE
14 0.476354679802956 TRUE
15 0.482068965517241 TRUE
16 0.468965517241379 TRUE
17 0.495131845841785 TRUE
18 0.489080459770115 TRUE
19 0.48983666061706 TRUE
20 0.482068965517241 TRUE
21 0.471592775041051 TRUE
22 0.507993730407523 TRUE
23 0.496701649175412 TRUE
24 0.482327586206897 TRUE
25 0.466758620689655 TRUE
26 0.478249336870027 TRUE
27 0.485185185185185 TRUE
28 0.481034482758621 TRUE
29 0.485850178359096 TRUE
1 0.458620689655172 TRUE
2 0.475862068965517 TRUE
3 0.462068965517241 TRUE
4 0.471551724137931 TRUE
5 0.46551724137931 TRUE
6 0.46264367816092 TRUE
7 0.490147783251232 TRUE
8 0.476724137931034 TRUE
9 0.486206896551724 TRUE
10 0.505172413793103 TRUE
11 0.495297805642633 TRUE
12 0.493390804597701 TRUE
13 0.478249336870027 TRUE
14 0.485960591133005 TRUE
15 0.483448275862069 TRUE
16 0.485129310344828 TRUE
17 0.479107505070994 TRUE
18 0.478352490421456 TRUE
19 0.486932849364791 TRUE
20 0.5 TRUE
21 0.4688013136289 TRUE
22 0.514576802507837 TRUE
23 0.496551724137931 TRUE
24 0.471695402298851 TRUE
25 0.465379310344828 TRUE
26 0.486339522546419 TRUE
27 0.476756066411239 TRUE
28 0.485467980295566 TRUE
29 0.475624256837099 TRUE
1 0.43448275862069 TRUE
2 0.448275862068966 TRUE
3 0.495402298850575 TRUE
4 0.516379310344828 TRUE
5 0.477931034482759 TRUE
6 0.516091954022988 TRUE
7 0.512315270935961 TRUE
8 0.496551724137931 TRUE
9 0.483524904214559 TRUE
10 0.493793103448276 TRUE
11 0.452037617554859 TRUE
12 0.484195402298851 TRUE
13 0.461273209549072 TRUE
14 0.478571428571429 TRUE
15 0.500689655172414 TRUE
16 0.515301724137931 TRUE
17 0.481744421906694 TRUE
18 0.482375478927203 TRUE
19 0.48475499092559 TRUE
20 0.496034482758621 TRUE
21 0.467816091954023 TRUE
22 0.489498432601881 TRUE
23 0.516491754122939 TRUE
24 0.495689655172414 TRUE
25 0.476137931034483 TRUE
26 0.48289124668435 TRUE
27 0.496679438058748 TRUE
28 0.483497536945813 TRUE
29 0.474554102259215 TRUE
1 0.458620689655172 TRUE
2 0.489655172413793 TRUE
3 0.462068965517241 TRUE
4 0.472413793103448 TRUE
5 0.508275862068965 TRUE
6 0.551149425287356 TRUE
7 0.467487684729064 TRUE
8 0.518534482758621 TRUE
9 0.445210727969349 TRUE
10 0.486551724137931 TRUE
11 0.517554858934169 TRUE
12 0.470114942528736 TRUE
13 0.502652519893899 TRUE
14 0.501970443349754 TRUE
15 0.484137931034483 TRUE
16 0.521120689655172 TRUE
17 0.466734279918864 TRUE
18 0.474521072796935 TRUE
19 0.486751361161525 TRUE
20 0.462758620689655 TRUE
21 0.493103448275862 TRUE
22 0.474294670846395 TRUE
23 0.486356821589205 TRUE
24 0.479885057471264 TRUE
25 0.506206896551724 TRUE
26 0.496684350132626 TRUE
27 0.493742017879949 TRUE
28 0.481650246305419 TRUE
29 0.487277051129608 TRUE
1 0.524137931034483 TRUE
2 0.513793103448276 TRUE
3 0.514942528735632 TRUE
4 0.505172413793103 TRUE
5 0.498620689655172 TRUE
6 0.477586206896552 TRUE
7 0.468965517241379 TRUE
8 0.489655172413793 TRUE
9 0.464367816091954 TRUE
10 0.483793103448276 TRUE
11 0.483699059561129 TRUE
12 0.496551724137931 TRUE
13 0.484350132625995 TRUE
14 0.472167487684729 TRUE
15 0.490344827586207 TRUE
16 0.473275862068965 TRUE
17 0.499391480730223 TRUE
18 0.469731800766284 TRUE
19 0.481125226860254 TRUE
20 0.507586206896552 TRUE
21 0.502791461412151 TRUE
22 0.476802507836991 TRUE
23 0.482458770614693 TRUE
24 0.499281609195402 TRUE
25 0.499586206896552 TRUE
26 0.472148541114058 TRUE
27 0.459131545338442 TRUE
28 0.480418719211823 TRUE
29 0.487039239001189 TRUE
1 0.496551724137931 TRUE
2 0.444827586206897 TRUE
3 0.451724137931034 TRUE
4 0.508620689655172 TRUE
5 0.52551724137931 TRUE
6 0.502298850574713 TRUE
7 0.482758620689655 TRUE
8 0.479741379310345 TRUE
9 0.47816091954023 TRUE
10 0.513448275862069 TRUE
11 0.497492163009404 TRUE
12 0.477298850574713 TRUE
13 0.502917771883289 TRUE
14 0.477586206896552 TRUE
15 0.482298850574713 TRUE
16 0.471120689655172 TRUE
17 0.464300202839757 TRUE
18 0.47183908045977 TRUE
19 0.474047186932849 TRUE
20 0.471206896551724 TRUE
21 0.469786535303777 TRUE
22 0.48025078369906 TRUE
23 0.488755622188906 TRUE
24 0.480747126436782 TRUE
25 0.490206896551724 TRUE
26 0.469496021220159 TRUE
27 0.470242656449553 TRUE
28 0.501231527093596 TRUE
29 0.484304399524376 TRUE
1 0.496551724137931 TRUE
2 0.429310344827586 TRUE
3 0.442528735632184 TRUE
4 0.457758620689655 TRUE
5 0.506896551724138 TRUE
6 0.485632183908046 TRUE
7 0.510344827586207 TRUE
8 0.47801724137931 TRUE
9 0.464367816091954 TRUE
10 0.484137931034483 TRUE
11 0.51128526645768 TRUE
12 0.485919540229885 TRUE
13 0.492042440318302 TRUE
14 0.476600985221675 TRUE
15 0.474942528735632 TRUE
16 0.46573275862069 TRUE
17 0.496957403651116 TRUE
18 0.472222222222222 TRUE
19 0.490562613430127 TRUE
20 0.47448275862069 TRUE
21 0.460919540229885 TRUE
22 0.476645768025078 TRUE
23 0.481409295352324 TRUE
24 0.480028735632184 TRUE
25 0.468413793103448 TRUE
26 0.466710875331565 TRUE
27 0.506385696040868 TRUE
28 0.488300492610837 TRUE
29 0.485969084423306 TRUE
1 0.6 TRUE
2 0.456896551724138 TRUE
3 0.445977011494253 TRUE
4 0.478448275862069 TRUE
5 0.491034482758621 TRUE
6 0.477011494252874 TRUE
7 0.480295566502463 TRUE
8 0.477155172413793 TRUE
9 0.492337164750958 TRUE
10 0.468965517241379 TRUE
11 0.460815047021944 TRUE
12 0.496264367816092 TRUE
13 0.488328912466844 TRUE
14 0.481773399014778 TRUE
15 0.491954022988506 TRUE
16 0.49375 TRUE
17 0.468965517241379 TRUE
18 0.475670498084291 TRUE
19 0.481851179673321 TRUE
20 0.479137931034483 TRUE
21 0.466009852216749 TRUE
22 0.467241379310345 TRUE
23 0.461019490254873 TRUE
24 0.47485632183908 TRUE
25 0.466758620689655 TRUE
26 0.511405835543767 TRUE
27 0.49272030651341 TRUE
28 0.464039408866995 TRUE
29 0.480023781212842 TRUE
1 0.496551724137931 TRUE
2 0.537931034482759 TRUE
3 0.448275862068966 TRUE
4 0.518103448275862 TRUE
5 0.491724137931034 TRUE
6 0.54367816091954 TRUE
7 0.462068965517241 TRUE
8 0.501293103448276 TRUE
9 0.495785440613027 TRUE
10 0.512413793103448 TRUE
11 0.484326018808777 TRUE
12 0.473563218390805 TRUE
13 0.497612732095491 TRUE
14 0.491625615763547 TRUE
15 0.490344827586207 TRUE
16 0.496551724137931 TRUE
17 0.505882352941176 TRUE
18 0.48448275862069 TRUE
19 0.470961887477314 TRUE
20 0.485344827586207 TRUE
21 0.489819376026273 TRUE
22 0.475235109717868 TRUE
23 0.470764617691154 TRUE
24 0.487212643678161 TRUE
25 0.488551724137931 TRUE
26 0.485941644562334 TRUE
27 0.449680715197957 TRUE
28 0.464655172413793 TRUE
29 0.485612366230678 TRUE
1 0.375862068965517 TRUE
2 0.498275862068966 TRUE
3 0.468965517241379 TRUE
4 0.482758620689655 TRUE
5 0.540689655172414 TRUE
6 0.524712643678161 TRUE
7 0.459605911330049 TRUE
8 0.497413793103448 TRUE
9 0.508812260536398 TRUE
10 0.489310344827586 TRUE
11 0.473667711598746 TRUE
12 0.51235632183908 TRUE
13 0.475862068965517 TRUE
14 0.488669950738916 TRUE
15 0.473793103448276 TRUE
16 0.499353448275862 TRUE
17 0.487829614604462 TRUE
18 0.483333333333333 TRUE
19 0.467332123411978 TRUE
20 0.477241379310345 TRUE
21 0.459770114942529 TRUE
22 0.489655172413793 TRUE
23 0.47496251874063 TRUE
24 0.459626436781609 TRUE
25 0.504137931034483 TRUE
26 0.480769230769231 TRUE
27 0.484674329501916 TRUE
28 0.496674876847291 TRUE
29 0.494054696789536 TRUE
1 0.531034482758621 TRUE
2 0.429310344827586 TRUE
3 0.429885057471264 TRUE
4 0.463793103448276 TRUE
5 0.472413793103448 TRUE
6 0.468390804597701 TRUE
7 0.498029556650246 TRUE
8 0.470258620689655 TRUE
9 0.465900383141762 TRUE
10 0.504827586206897 TRUE
11 0.48871473354232 TRUE
12 0.519540229885057 TRUE
13 0.475596816976127 TRUE
14 0.466256157635468 TRUE
15 0.482528735632184 TRUE
16 0.475431034482759 TRUE
17 0.492089249492901 TRUE
18 0.501532567049808 TRUE
19 0.498185117967332 TRUE
20 0.488965517241379 TRUE
21 0.486371100164204 TRUE
22 0.49294670846395 TRUE
23 0.478710644677661 TRUE
24 0.484195402298851 TRUE
25 0.476965517241379 TRUE
26 0.487002652519894 TRUE
27 0.493869731800766 TRUE
28 0.470566502463054 TRUE
29 0.475029726516052 TRUE
1 0.43448275862069 TRUE
2 0.444827586206897 TRUE
3 0.455172413793103 TRUE
4 0.502586206896552 TRUE
5 0.491724137931034 TRUE
6 0.494252873563218 TRUE
7 0.476847290640394 TRUE
8 0.499568965517241 TRUE
9 0.504214559386973 TRUE
10 0.488275862068966 TRUE
11 0.502194357366771 TRUE
12 0.438793103448276 TRUE
13 0.506366047745358 TRUE
14 0.495320197044335 TRUE
15 0.485747126436782 TRUE
16 0.479956896551724 TRUE
